fizetés azonosító;foglalás azonosító;fizetési eszköz
1;24;Készpénz
2;18;Utalás
3;12;Bankkártya
4;30;Készpénz
5;1;Utalás
6;8;Készpénz
7;17;Utalás
8;22;Utalás
9;13;Bankkártya
10;26;Készpénz
11;11;Készpénz
12;20;Bankkártya
13;23;Készpénz
14;15;Bankkártya
15;7;Utalás
16;16;Készpénz
17;2;Készpénz
18;29;Bankkártya
19;4;Bankkártya
20;28;Utalás
21;19;Készpénz
22;9;Készpénz
23;10;Bankkártya
24;6;Bankkártya
25;27;Készpénz
26;3;Bankkártya
27;25;Készpénz
28;5;Utalás
29;21;Utalás
30;14;Készpénz
