foglalás_azonosító;ügyfél_azonosító;fodrász_azonosító;szolgáltatás_azonosító;idő_kezdet;idő_vég
1;19;1;3;8:00;8:40
2;19;1;4;8:40;9:00
3;1;1;4;9:00;9:20
4;17;1;7;9:20;9:50
5;15;1;4;9:50;10:10
6;13;1;3;10:10;10:40
7;8;1;7;10:40;11:10
8;11;1;3;11:10;11:50
9;9;1;3;11:50;12:30
10;7;2;1;10:00;11:00
11;7;2;9;11:00;12:30
12;7;2;7;12:30;13:00
13;10;2;6;13:00;13:30
14;16;2;1;13:30;14:30
15;16;2;7;14:30;15:00
16;18;2;2;15:00;17:00
17;18;2;7;17:00;17:30
18;2;3;4;11:00;11:20
19;2;3;3;11:20;12:00
20;5;3;3;12:00;12:40
21;14;3;1;12:40;13:40
22;3;3;1;13:40;14:40
23;20;5;5;10:00;10:30
24;20;5;10;10:30;11:00
25;4;5;5;11:00;11:30
26;4;5;10;11:30;12:00
27;6;5;5;12:00;12:30
28;6;5;10;12:30;13:00
29;12;5;5;13:00;13:30
30;12;5;10;13:30;14:00
